Brand_id,Brand_name,Brand_description,Brand_url,Brand_image,Brand_isActive,Activefrom
"6867","Maxx Farmacia (India) Lip","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6868","Orsis Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6869","Bushra Biotech Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6870","Axenic Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6871","Ind Swift Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6872","Kaizen Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6873","Edifice Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6874","Ortin Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6875","Divine Savior Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6876","Kryptomed Formulations Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6877","Terra Pharma Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6878","Adison Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6879","ZDL(Zodiacal) Pharmaceutics Pvt.Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6880","Zen Labs India","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6881","Addissun Life Science Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6882","Biocon","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6883","Bion Therapeutics India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6884","Bonsai Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6885","Suzen Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6886","Axnture Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6887","Archmed Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6888","Aconwell Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6889","Terrace Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6890","Simon Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6891","SUNRISE PHARMACEUTICAL","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6892","GRAF Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6893","Klar Sehen Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6894","Caventus Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6895","Columbus Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6896","Anikem Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6897","Scott Edil Pharmacia Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6898","I.I.F.A Health Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6899","Jchem Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6900","Lifekyor Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6901","Siomond Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6902","Apus Life Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6903","Keona Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6904","Zaria Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6905","Fantabulous Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6906","Fibovil Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6907","Zenexa Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6908","Corazon Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6909","Mcneil & Argus Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6910","Elfin Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6911","Adley Formulations","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6912","Oscar Remedies Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6913","MDC Pharmaceuticals  Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6914","Ventura Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6915","Novus Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6916","Aelivs Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6917","Divine Remedies Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6918","Corvin Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6919","Exide Healthcare Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6920","Ambrons pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6921","Fitwel Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6922","Zanetaz Medicorp","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6923","Mexato Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6924","S H Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6925","Condor Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6926","Canipla Care","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6927","Healers Lab","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6928","Albin Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6929","Plenteous Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6930","NV Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6931","Indica Biolife Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6932","Raksh Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6933","Dermacure Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6934","Ivy Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6935","Jasco Labs Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6936","Khandelwal Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6937","Natco Pharma Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6938","Ciron Drugs & Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6939","Alencure Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6940","Sevam Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6941","Nitro Organics","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6942","Frank Medilink","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6943","Zed Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6944","Semiotic Pharmaceutical Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6945","Sois Formulations Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6946","Holy Evolution Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6947","Zenobic Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6948","M2H Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6949","Canvarzys Healthcare Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6950","Glenmark Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6951","Dycine Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6952","Willow Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6953","Medizone","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6954","Kentreck Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6955","Oriel Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6956","Zenstar Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6957","Zenobio Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6958","Mepfarma India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6959","Emcure Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6960","Medswap Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6961","Shine Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6962","Varenyam Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6963","RPG Life Sciences Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6964","Winmac Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6965","Symbiosis Lab","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6966","Zinnia Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6967","Caddes Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6968","Zeochem Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6969","Neon Laboratories Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6970","Zeal Biotech Pvt td","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6971","Denk Indier Llp","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6972","Earl Pharmaceuticals Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6973","Glaxo SmithKline Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6974","Alembic Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6975","Viilbery Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6976","Psycormedies","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6977","Radico Remedies","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6978","Atlantic Pharma Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6979","Lia Life Sciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6980","Oyster Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6981","Mediez Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6982","Adcco Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6983","USV Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6984","Integral Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6985","Rapidchem Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6986","Mediarka Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6987","Lynderma Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6988","Niya Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6989","Alleviate Pharmaceuticals Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6990","Volus Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6991","Akme Biotec","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6992","Morecare Pharmatec Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6993","Azurite Bio Science Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6994","Heveren Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6995","Seepi Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6996","Reliance Formulation Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6997","Fresenius Kabi India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6998","B.J.Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"6999","Uni-Pex Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7000","Dr Kumars Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7001","Akesiss Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7002","Medix Laboratories","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7003","Xenovia Health Care Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7004","Retec Formulations Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7005","Vaxova Drugs Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7006","Pragmatics Labs Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7007","Jpee Drugs","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7008","Medifaith Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7009","Eris Lifesciences Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7010","Baxton Pharmacia","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7011","Shinto Organics (P) Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7012","Metlar Formulations","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7013","Medset Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7014","Suzan Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7015","Medbionic Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7016","Trillest Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7017","Zyphar's Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7018","Dr Cure Pharmaceuticals India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7019","Venus Remedies Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7020","Evans Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7021","Johnlee Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7022","Medburg Medical Products Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7023","Croford Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7024","Vavisto Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7025","Indo-Reh Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7026","HRD Supra Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7027","Cablin Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7028","Zencus Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7029","Growmax Medicare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7030","Abiz Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7031","Flagship Biotech International","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7032","Prector Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7033","Kiama Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7034","Rezicure Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7035","Medrix Labs Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7036","Inolife Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7037","Psychotropics India Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7038","J B Chemicals and Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7039","Crescent Therapeutics Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7040","Sinsan Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7041","Oxford Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7042","Sierra Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7043","Sunaxa Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7044","Venistro Biotech","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7045","Zunison Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7046","Hamswell Lifecare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7047","Manlac Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7048","Garwyn Remedies","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7049","Simpex Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7050","Hetero Drugs Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7051","Signova Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7052","Sykocure Lifesciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7053","Winsome Laboratories Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7054","Group Pharmaceuticals Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7055","Divine Lifecare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7056","Alde Medi Impex Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7057","Aerozest Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7058","Curezip Pharma Pvt. Ltd.","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7059","Medirin Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7060","Medrix Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7061","Biophar Lifesciences Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7062","Mednic Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7063","Creogenic Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7064","Astakind Biotech Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7065","Aletron Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7066","Unimark Remedies Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7067","Gold Line","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7068","Ecstasy Biotech Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7069","Egis Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7070","Alvid-Indo Corporation","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7071","Zenlabs Ethica Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7072","Human Biolife India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7073","East West Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7074","Gentech Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7075","Alwin Wilcare Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7076","Rudiment Life Science Pharmaceutical Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7077","Intra Life","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7078","Eltis Organics","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7079","Ronam Healthcare Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7080","Unisearch Laboratories India Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7081","Elinor Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7082","Gilpod Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7083","Zovilon Healthcare Private Limited","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7084","Maxton Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7085","Mas Life Science","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7086","Adenscot Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7087","Zephon Life Sciences","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7088","Macleods Pharmaceuticals Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7089","Mankind Pharma Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7090","Wintech Pharmaceuticals","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7091","Chemo Biological","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7092","Apikos Pharma","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7093","Osho Pharma Pvt Ltd","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
"7094","Kioxy Healthcare","nothing","nothing","nothing","TRUE","1/1/2023 5:32:00 AM"
